JDate,Julian_Date,Date,Month,Day,Year,Period,Region,Site_HF,Hours_Presence,DayHr,Proportion_Presence,CorrPres
220,585,8/8/11,8,8,2011,P2,Central,9,23,24,0.958333333,0.958333333
220,585,8/8/11,8,8,2011,P2,Central,10,21,24,0.875,0.875
220,585,8/8/11,8,8,2011,P2,Central,11,24,24,1,1
220,585,8/8/11,8,8,2011,P2,Central,17,13,24,0.541666667,0.541666667
220,585,8/8/11,8,8,2011,P2,Central,18,22,24,0.916666667,0.875925926
220,585,8/8/11,8,8,2011,P2,Tortugas,19,15,24,0.625,0.568181818
220,585,8/8/11,8,8,2011,P2,Tortugas,20,24,24,1,1
220,585,8/8/11,8,8,2011,P2,Tortugas,21,24,24,1,1
221,586,8/9/11,8,9,2011,P2,West,1,9,24,0.375,0.375
221,586,8/9/11,8,9,2011,P2,West,2,23,24,0.958333333,0.931712963
221,586,8/9/11,8,9,2011,P2,West,4,8,24,0.333333333,0.320987654
221,586,8/9/11,8,9,2011,P2,Central,6,23,24,0.958333333,0.958333333
221,586,8/9/11,8,9,2011,P2,Central,7,22,24,0.916666667,0.916666667
221,586,8/9/11,8,9,2011,P2,Central,8,23,24,0.958333333,0.958333333
221,586,8/9/11,8,9,2011,P2,Central,9,23,24,0.958333333,0.958333333
221,586,8/9/11,8,9,2011,P2,Central,10,23,24,0.958333333,0.958333333
221,586,8/9/11,8,9,2011,P2,Central,11,16,24,0.666666667,0.666666667
221,586,8/9/11,8,9,2011,P2,Central,17,8,24,0.333333333,0.333333333
221,586,8/9/11,8,9,2011,P2,Central,18,23,24,0.958333333,0.915740741
221,586,8/9/11,8,9,2011,P2,Tortugas,19,2,24,0.083333333,0.075757576
221,586,8/9/11,8,9,2011,P2,Tortugas,20,7,24,0.291666667,0.291666667
221,586,8/9/11,8,9,2011,P2,Tortugas,21,24,24,1,1
222,587,8/10/11,8,10,2011,P2,West,1,11,24,0.458333333,0.458333333
222,587,8/10/11,8,10,2011,P2,West,2,19,24,0.791666667,0.769675926
222,587,8/10/11,8,10,2011,P2,West,4,12,24,0.5,0.481481481
222,587,8/10/11,8,10,2011,P2,Central,6,23,24,0.958333333,0.958333333
222,587,8/10/11,8,10,2011,P2,Central,7,23,24,0.958333333,0.958333333
222,587,8/10/11,8,10,2011,P2,Central,8,23,24,0.958333333,0.958333333
222,587,8/10/11,8,10,2011,P2,Central,9,23,24,0.958333333,0.958333333
222,587,8/10/11,8,10,2011,P2,Central,10,23,24,0.958333333,0.958333333
222,587,8/10/11,8,10,2011,P2,Central,11,19,24,0.791666667,0.791666667
222,587,8/10/11,8,10,2011,P2,Central,17,21,24,0.875,0.875
222,587,8/10/11,8,10,2011,P2,Central,18,19,24,0.791666667,0.756481481
222,587,8/10/11,8,10,2011,P2,Tortugas,19,2,24,0.083333333,0.075757576
222,587,8/10/11,8,10,2011,P2,Tortugas,20,5,24,0.208333333,0.208333333
222,587,8/10/11,8,10,2011,P2,Tortugas,21,24,24,1,1
223,588,8/11/11,8,11,2011,P2,West,1,23,24,0.958333333,0.958333333
223,588,8/11/11,8,11,2011,P2,West,2,23,24,0.958333333,0.931712963
223,588,8/11/11,8,11,2011,P2,West,4,15,24,0.625,0.601851852
223,588,8/11/11,8,11,2011,P2,Central,6,23,24,0.958333333,0.958333333
223,588,8/11/11,8,11,2011,P2,Central,7,24,24,1,1
223,588,8/11/11,8,11,2011,P2,Central,8,23,24,0.958333333,0.958333333
223,588,8/11/11,8,11,2011,P2,Central,9,23,24,0.958333333,0.958333333
223,588,8/11/11,8,11,2011,P2,Central,10,22,24,0.916666667,0.916666667
223,588,8/11/11,8,11,2011,P2,Central,11,14,24,0.583333333,0.583333333
223,588,8/11/11,8,11,2011,P2,Central,17,22,24,0.916666667,0.916666667
223,588,8/11/11,8,11,2011,P2,Central,18,22,24,0.916666667,0.875925926
223,588,8/11/11,8,11,2011,P2,Tortugas,19,4,24,0.166666667,0.151515152
223,588,8/11/11,8,11,2011,P2,Tortugas,20,18,24,0.75,0.75
223,588,8/11/11,8,11,2011,P2,Tortugas,21,24,24,1,1
224,589,8/12/11,8,12,2011,P2,West,1,22,24,0.916666667,0.916666667
224,589,8/12/11,8,12,2011,P2,West,2,20,24,0.833333333,0.810185185
224,589,8/12/11,8,12,2011,P2,West,4,22,24,0.916666667,0.882716049
224,589,8/12/11,8,12,2011,P2,Central,6,23,24,0.958333333,0.958333333
224,589,8/12/11,8,12,2011,P2,Central,7,24,24,1,1
224,589,8/12/11,8,12,2011,P2,Central,8,22,24,0.916666667,0.916666667
224,589,8/12/11,8,12,2011,P2,Central,9,23,24,0.958333333,0.958333333
224,589,8/12/11,8,12,2011,P2,Central,10,23,24,0.958333333,0.958333333
224,589,8/12/11,8,12,2011,P2,Central,11,24,24,1,1
224,589,8/12/11,8,12,2011,P2,Central,17,24,24,1,1
224,589,8/12/11,8,12,2011,P2,Central,18,23,24,0.958333333,0.915740741
224,589,8/12/11,8,12,2011,P2,Tortugas,19,12,24,0.5,0.454545455
224,589,8/12/11,8,12,2011,P2,Tortugas,20,20,24,0.833333333,0.833333333
224,589,8/12/11,8,12,2011,P2,Tortugas,21,24,24,1,1
225,590,8/13/11,8,13,2011,P2,West,1,23,24,0.958333333,0.958333333
225,590,8/13/11,8,13,2011,P2,West,2,23,24,0.958333333,0.931712963
225,590,8/13/11,8,13,2011,P2,West,4,23,24,0.958333333,0.922839506
225,590,8/13/11,8,13,2011,P2,Central,6,23,24,0.958333333,0.958333333
225,590,8/13/11,8,13,2011,P2,Central,7,24,24,1,1
225,590,8/13/11,8,13,2011,P2,Central,8,22,24,0.916666667,0.916666667
225,590,8/13/11,8,13,2011,P2,Central,9,23,24,0.958333333,0.958333333
225,590,8/13/11,8,13,2011,P2,Central,10,23,24,0.958333333,0.958333333
225,590,8/13/11,8,13,2011,P2,Central,11,24,24,1,1
225,590,8/13/11,8,13,2011,P2,Central,17,24,24,1,1
225,590,8/13/11,8,13,2011,P2,Central,18,23,24,0.958333333,0.915740741
225,590,8/13/11,8,13,2011,P2,Tortugas,19,20,24,0.833333333,0.757575758
225,590,8/13/11,8,13,2011,P2,Tortugas,20,21,24,0.875,0.875
225,590,8/13/11,8,13,2011,P2,Tortugas,21,24,24,1,1
226,591,8/14/11,8,14,2011,P2,West,1,23,24,0.958333333,0.958333333
226,591,8/14/11,8,14,2011,P2,West,2,23,24,0.958333333,0.931712963
226,591,8/14/11,8,14,2011,P2,West,4,19,24,0.791666667,0.762345679
226,591,8/14/11,8,14,2011,P2,Central,6,23,24,0.958333333,0.958333333
226,591,8/14/11,8,14,2011,P2,Central,7,24,24,1,1
226,591,8/14/11,8,14,2011,P2,Central,8,19,24,0.791666667,0.791666667
226,591,8/14/11,8,14,2011,P2,Central,9,19,24,0.791666667,0.791666667
226,591,8/14/11,8,14,2011,P2,Central,10,23,24,0.958333333,0.958333333
226,591,8/14/11,8,14,2011,P2,Central,11,23,24,0.958333333,0.958333333
226,591,8/14/11,8,14,2011,P2,Central,17,24,24,1,1
226,591,8/14/11,8,14,2011,P2,Central,18,23,24,0.958333333,0.915740741
226,591,8/14/11,8,14,2011,P2,Tortugas,19,18,24,0.75,0.681818182
226,591,8/14/11,8,14,2011,P2,Tortugas,20,19,24,0.791666667,0.791666667
226,591,8/14/11,8,14,2011,P2,Tortugas,21,24,24,1,1
227,592,8/15/11,8,15,2011,P2,West,1,23,24,0.958333333,0.958333333
227,592,8/15/11,8,15,2011,P2,West,2,23,24,0.958333333,0.931712963
227,592,8/15/11,8,15,2011,P2,West,4,19,24,0.791666667,0.762345679
227,592,8/15/11,8,15,2011,P2,Central,6,23,24,0.958333333,0.958333333
227,592,8/15/11,8,15,2011,P2,Central,7,12,24,0.5,0.5
227,592,8/15/11,8,15,2011,P2,Central,8,21,24,0.875,0.875
227,592,8/15/11,8,15,2011,P2,Central,9,20,24,0.833333333,0.833333333
227,592,8/15/11,8,15,2011,P2,Central,10,23,24,0.958333333,0.958333333
227,592,8/15/11,8,15,2011,P2,Central,11,24,24,1,1
227,592,8/15/11,8,15,2011,P2,Central,17,22,24,0.916666667,0.916666667
227,592,8/15/11,8,15,2011,P2,Central,18,23,24,0.958333333,0.915740741
227,592,8/15/11,8,15,2011,P2,Tortugas,19,3,24,0.125,0.113636364
227,592,8/15/11,8,15,2011,P2,Tortugas,20,11,24,0.458333333,0.458333333
227,592,8/15/11,8,15,2011,P2,Tortugas,21,24,24,1,1
228,593,8/16/11,8,16,2011,P2,West,1,23,24,0.958333333,0.958333333
228,593,8/16/11,8,16,2011,P2,West,2,20,24,0.833333333,0.810185185
228,593,8/16/11,8,16,2011,P2,West,4,16,24,0.666666667,0.641975309
228,593,8/16/11,8,16,2011,P2,Central,6,23,24,0.958333333,0.958333333
228,593,8/16/11,8,16,2011,P2,Central,7,24,24,1,1
228,593,8/16/11,8,16,2011,P2,Central,8,23,24,0.958333333,0.958333333
228,593,8/16/11,8,16,2011,P2,Central,9,23,24,0.958333333,0.958333333
228,593,8/16/11,8,16,2011,P2,Central,10,23,24,0.958333333,0.958333333
228,593,8/16/11,8,16,2011,P2,Central,11,22,24,0.916666667,0.916666667
228,593,8/16/11,8,16,2011,P2,Central,17,24,24,1,1
228,593,8/16/11,8,16,2011,P2,Central,18,23,24,0.958333333,0.915740741
228,593,8/16/11,8,16,2011,P2,Tortugas,19,4,24,0.166666667,0.151515152
228,593,8/16/11,8,16,2011,P2,Tortugas,20,10,24,0.416666667,0.416666667
228,593,8/16/11,8,16,2011,P2,Tortugas,21,24,24,1,1
229,594,8/17/11,8,17,2011,P2,West,1,22,24,0.916666667,0.916666667
229,594,8/17/11,8,17,2011,P2,West,2,23,24,0.958333333,0.931712963
229,594,8/17/11,8,17,2011,P2,West,4,16,24,0.666666667,0.641975309
229,594,8/17/11,8,17,2011,P2,Central,6,23,24,0.958333333,0.958333333
229,594,8/17/11,8,17,2011,P2,Central,7,24,24,1,1
229,594,8/17/11,8,17,2011,P2,Central,8,23,24,0.958333333,0.958333333
229,594,8/17/11,8,17,2011,P2,Central,9,23,24,0.958333333,0.958333333
229,594,8/17/11,8,17,2011,P2,Central,10,23,24,0.958333333,0.958333333
229,594,8/17/11,8,17,2011,P2,Central,11,24,24,1,1
229,594,8/17/11,8,17,2011,P2,Central,17,24,24,1,1
229,594,8/17/11,8,17,2011,P2,Central,18,23,24,0.958333333,0.915740741
229,594,8/17/11,8,17,2011,P2,Tortugas,19,3,24,0.125,0.113636364
229,594,8/17/11,8,17,2011,P2,Tortugas,20,11,24,0.458333333,0.458333333
229,594,8/17/11,8,17,2011,P2,Tortugas,21,23,24,0.958333333,0.958333333
230,595,8/18/11,8,18,2011,P2,West,1,21,24,0.875,0.875
230,595,8/18/11,8,18,2011,P2,West,2,23,24,0.958333333,0.931712963
230,595,8/18/11,8,18,2011,P2,West,4,23,24,0.958333333,0.922839506
230,595,8/18/11,8,18,2011,P2,Central,6,23,24,0.958333333,0.958333333
230,595,8/18/11,8,18,2011,P2,Central,7,24,24,1,1
230,595,8/18/11,8,18,2011,P2,Central,8,23,24,0.958333333,0.958333333
230,595,8/18/11,8,18,2011,P2,Central,9,23,24,0.958333333,0.958333333
230,595,8/18/11,8,18,2011,P2,Central,10,23,24,0.958333333,0.958333333
230,595,8/18/11,8,18,2011,P2,Central,11,24,24,1,1
230,595,8/18/11,8,18,2011,P2,Central,17,16,24,0.666666667,0.666666667
230,595,8/18/11,8,18,2011,P2,Central,18,20,24,0.833333333,0.796296296
230,595,8/18/11,8,18,2011,P2,Tortugas,19,7,24,0.291666667,0.265151515
230,595,8/18/11,8,18,2011,P2,Tortugas,20,6,24,0.25,0.25
230,595,8/18/11,8,18,2011,P2,Tortugas,21,22,24,0.916666667,0.916666667
231,596,8/19/11,8,19,2011,P2,West,1,23,24,0.958333333,0.958333333
231,596,8/19/11,8,19,2011,P2,West,2,22,24,0.916666667,0.891203704
231,596,8/19/11,8,19,2011,P2,West,4,22,24,0.916666667,0.882716049
231,596,8/19/11,8,19,2011,P2,Central,6,23,24,0.958333333,0.958333333
231,596,8/19/11,8,19,2011,P2,Central,7,24,24,1,1
231,596,8/19/11,8,19,2011,P2,Central,8,23,24,0.958333333,0.958333333
231,596,8/19/11,8,19,2011,P2,Central,9,21,24,0.875,0.875
231,596,8/19/11,8,19,2011,P2,Central,10,23,24,0.958333333,0.958333333
231,596,8/19/11,8,19,2011,P2,Central,11,24,24,1,1
231,596,8/19/11,8,19,2011,P2,Central,17,24,24,1,1
231,596,8/19/11,8,19,2011,P2,Central,18,23,24,0.958333333,0.915740741
231,596,8/19/11,8,19,2011,P2,Tortugas,19,11,24,0.458333333,0.416666667
231,596,8/19/11,8,19,2011,P2,Tortugas,20,10,24,0.416666667,0.416666667
231,596,8/19/11,8,19,2011,P2,Tortugas,21,24,24,1,1
232,597,8/20/11,8,20,2011,P2,West,1,23,24,0.958333333,0.958333333
232,597,8/20/11,8,20,2011,P2,West,2,14,24,0.583333333,0.56712963
232,597,8/20/11,8,20,2011,P2,West,4,10,24,0.416666667,0.401234568
232,597,8/20/11,8,20,2011,P2,Central,6,23,24,0.958333333,0.958333333
232,597,8/20/11,8,20,2011,P2,Central,7,23,24,0.958333333,0.958333333
232,597,8/20/11,8,20,2011,P2,Central,8,23,24,0.958333333,0.958333333
232,597,8/20/11,8,20,2011,P2,Central,9,23,24,0.958333333,0.958333333
232,597,8/20/11,8,20,2011,P2,Central,10,23,24,0.958333333,0.958333333
232,597,8/20/11,8,20,2011,P2,Central,11,24,24,1,1
232,597,8/20/11,8,20,2011,P2,Central,17,24,24,1,1
232,597,8/20/11,8,20,2011,P2,Central,18,23,24,0.958333333,0.915740741
232,597,8/20/11,8,20,2011,P2,Tortugas,19,5,24,0.208333333,0.189393939
232,597,8/20/11,8,20,2011,P2,Tortugas,20,8,24,0.333333333,0.333333333
232,597,8/20/11,8,20,2011,P2,Tortugas,21,24,24,1,1
233,598,8/21/11,8,21,2011,P2,West,1,22,24,0.916666667,0.916666667
233,598,8/21/11,8,21,2011,P2,West,2,8,24,0.333333333,0.324074074
233,598,8/21/11,8,21,2011,P2,West,4,17,24,0.708333333,0.682098765
233,598,8/21/11,8,21,2011,P2,Central,6,23,24,0.958333333,0.958333333
233,598,8/21/11,8,21,2011,P2,Central,7,24,24,1,1
233,598,8/21/11,8,21,2011,P2,Central,8,22,24,0.916666667,0.916666667
233,598,8/21/11,8,21,2011,P2,Central,9,23,24,0.958333333,0.958333333
233,598,8/21/11,8,21,2011,P2,Central,10,23,24,0.958333333,0.958333333
233,598,8/21/11,8,21,2011,P2,Central,11,24,24,1,1
233,598,8/21/11,8,21,2011,P2,Central,17,24,24,1,1
233,598,8/21/11,8,21,2011,P2,Central,18,23,24,0.958333333,0.915740741
233,598,8/21/11,8,21,2011,P2,Tortugas,19,9,24,0.375,0.340909091
233,598,8/21/11,8,21,2011,P2,Tortugas,20,3,24,0.125,0.125
233,598,8/21/11,8,21,2011,P2,Tortugas,21,24,24,1,1
234,599,8/22/11,8,22,2011,P2,West,1,23,24,0.958333333,0.958333333
234,599,8/22/11,8,22,2011,P2,West,2,11,24,0.458333333,0.445601852
234,599,8/22/11,8,22,2011,P2,West,4,13,24,0.541666667,0.521604938
234,599,8/22/11,8,22,2011,P2,Central,6,23,24,0.958333333,0.958333333
234,599,8/22/11,8,22,2011,P2,Central,7,24,24,1,1
234,599,8/22/11,8,22,2011,P2,Central,8,23,24,0.958333333,0.958333333
234,599,8/22/11,8,22,2011,P2,Central,9,23,24,0.958333333,0.958333333
234,599,8/22/11,8,22,2011,P2,Central,10,23,24,0.958333333,0.958333333
234,599,8/22/11,8,22,2011,P2,Central,11,23,24,0.958333333,0.958333333
234,599,8/22/11,8,22,2011,P2,Central,17,24,24,1,1
234,599,8/22/11,8,22,2011,P2,Central,18,23,24,0.958333333,0.915740741
234,599,8/22/11,8,22,2011,P2,Tortugas,19,8,24,0.333333333,0.303030303
234,599,8/22/11,8,22,2011,P2,Tortugas,20,14,24,0.583333333,0.583333333
234,599,8/22/11,8,22,2011,P2,Tortugas,21,24,24,1,1
235,600,8/23/11,8,23,2011,P2,West,1,20,24,0.833333333,0.833333333
235,600,8/23/11,8,23,2011,P2,West,2,23,24,0.958333333,0.931712963
235,600,8/23/11,8,23,2011,P2,West,4,11,24,0.458333333,0.441358025
235,600,8/23/11,8,23,2011,P2,Central,6,23,24,0.958333333,0.958333333
235,600,8/23/11,8,23,2011,P2,Central,7,24,24,1,1
235,600,8/23/11,8,23,2011,P2,Central,8,20,24,0.833333333,0.833333333
235,600,8/23/11,8,23,2011,P2,Central,9,23,24,0.958333333,0.958333333
235,600,8/23/11,8,23,2011,P2,Central,10,23,24,0.958333333,0.958333333
235,600,8/23/11,8,23,2011,P2,Central,11,24,24,1,1
235,600,8/23/11,8,23,2011,P2,Central,17,24,24,1,1
235,600,8/23/11,8,23,2011,P2,Central,18,23,24,0.958333333,0.915740741
235,600,8/23/11,8,23,2011,P2,Tortugas,19,15,24,0.625,0.568181818
235,600,8/23/11,8,23,2011,P2,Tortugas,20,6,24,0.25,0.25
235,600,8/23/11,8,23,2011,P2,Tortugas,21,24,24,1,1
236,601,8/24/11,8,24,2011,P2,West,1,23,24,0.958333333,0.958333333
236,601,8/24/11,8,24,2011,P2,West,2,21,24,0.875,0.850694444
236,601,8/24/11,8,24,2011,P2,West,4,23,24,0.958333333,0.922839506
236,601,8/24/11,8,24,2011,P2,Central,6,23,24,0.958333333,0.958333333
236,601,8/24/11,8,24,2011,P2,Central,7,24,24,1,1
236,601,8/24/11,8,24,2011,P2,Central,8,23,24,0.958333333,0.958333333
236,601,8/24/11,8,24,2011,P2,Central,9,23,24,0.958333333,0.958333333
236,601,8/24/11,8,24,2011,P2,Central,10,23,24,0.958333333,0.958333333
236,601,8/24/11,8,24,2011,P2,Central,11,23,24,0.958333333,0.958333333
236,601,8/24/11,8,24,2011,P2,Central,17,24,24,1,1
236,601,8/24/11,8,24,2011,P2,Central,18,23,24,0.958333333,0.915740741
236,601,8/24/11,8,24,2011,P2,Tortugas,19,9,24,0.375,0.340909091
236,601,8/24/11,8,24,2011,P2,Tortugas,20,10,24,0.416666667,0.416666667
236,601,8/24/11,8,24,2011,P2,Tortugas,21,24,24,1,1
237,602,8/25/11,8,25,2011,P2,West,1,21,24,0.875,0.875
237,602,8/25/11,8,25,2011,P2,West,2,16,24,0.666666667,0.648148148
237,602,8/25/11,8,25,2011,P2,West,4,18,24,0.75,0.722222222
237,602,8/25/11,8,25,2011,P2,Central,6,21,24,0.875,0.875
237,602,8/25/11,8,25,2011,P2,Central,7,24,24,1,1
237,602,8/25/11,8,25,2011,P2,Central,8,22,24,0.916666667,0.916666667
237,602,8/25/11,8,25,2011,P2,Central,9,23,24,0.958333333,0.958333333
237,602,8/25/11,8,25,2011,P2,Central,10,23,24,0.958333333,0.958333333
237,602,8/25/11,8,25,2011,P2,Central,11,14,24,0.583333333,0.583333333
237,602,8/25/11,8,25,2011,P2,Central,17,24,24,1,1
237,602,8/25/11,8,25,2011,P2,Central,18,23,24,0.958333333,0.915740741
237,602,8/25/11,8,25,2011,P2,Tortugas,19,2,24,0.083333333,0.075757576
237,602,8/25/11,8,25,2011,P2,Tortugas,20,4,24,0.166666667,0.166666667
237,602,8/25/11,8,25,2011,P2,Tortugas,21,24,24,1,1
238,603,8/26/11,8,26,2011,P2,West,1,21,24,0.875,0.875
238,603,8/26/11,8,26,2011,P2,West,2,16,24,0.666666667,0.648148148
238,603,8/26/11,8,26,2011,P2,West,4,22,24,0.916666667,0.882716049
238,603,8/26/11,8,26,2011,P2,Central,6,23,24,0.958333333,0.958333333
238,603,8/26/11,8,26,2011,P2,Central,7,24,24,1,1
238,603,8/26/11,8,26,2011,P2,Central,8,23,24,0.958333333,0.958333333
238,603,8/26/11,8,26,2011,P2,Central,9,23,24,0.958333333,0.958333333
238,603,8/26/11,8,26,2011,P2,Central,10,23,24,0.958333333,0.958333333
238,603,8/26/11,8,26,2011,P2,Central,11,18,24,0.75,0.75
238,603,8/26/11,8,26,2011,P2,Central,17,24,24,1,1
238,603,8/26/11,8,26,2011,P2,Central,18,23,24,0.958333333,0.915740741
238,603,8/26/11,8,26,2011,P2,Tortugas,19,4,24,0.166666667,0.151515152
238,603,8/26/11,8,26,2011,P2,Tortugas,20,7,24,0.291666667,0.291666667
238,603,8/26/11,8,26,2011,P2,Tortugas,21,24,24,1,1
239,604,8/27/11,8,27,2011,P2,West,1,14,24,0.583333333,0.583333333
239,604,8/27/11,8,27,2011,P2,West,2,15,24,0.625,0.607638889
239,604,8/27/11,8,27,2011,P2,West,4,23,24,0.958333333,0.922839506
239,604,8/27/11,8,27,2011,P2,Central,6,21,24,0.875,0.875
239,604,8/27/11,8,27,2011,P2,Central,7,22,24,0.916666667,0.916666667
239,604,8/27/11,8,27,2011,P2,Central,8,17,24,0.708333333,0.708333333
239,604,8/27/11,8,27,2011,P2,Central,9,23,24,0.958333333,0.958333333
239,604,8/27/11,8,27,2011,P2,Central,10,17,24,0.708333333,0.708333333
239,604,8/27/11,8,27,2011,P2,Central,11,8,24,0.333333333,0.333333333
239,604,8/27/11,8,27,2011,P2,Central,17,24,24,1,1
239,604,8/27/11,8,27,2011,P2,Central,18,19,24,0.791666667,0.756481481
239,604,8/27/11,8,27,2011,P2,Tortugas,19,9,24,0.375,0.340909091
239,604,8/27/11,8,27,2011,P2,Tortugas,20,13,24,0.541666667,0.541666667
239,604,8/27/11,8,27,2011,P2,Tortugas,21,24,24,1,1
240,605,8/28/11,8,28,2011,P2,West,1,10,24,0.416666667,0.416666667
240,605,8/28/11,8,28,2011,P2,West,2,7,24,0.291666667,0.283564815
240,605,8/28/11,8,28,2011,P2,West,4,23,24,0.958333333,0.922839506
240,605,8/28/11,8,28,2011,P2,Central,6,23,24,0.958333333,0.958333333
240,605,8/28/11,8,28,2011,P2,Central,7,24,24,1,1
240,605,8/28/11,8,28,2011,P2,Central,8,23,24,0.958333333,0.958333333
240,605,8/28/11,8,28,2011,P2,Central,9,22,24,0.916666667,0.916666667
240,605,8/28/11,8,28,2011,P2,Central,10,22,24,0.916666667,0.916666667
240,605,8/28/11,8,28,2011,P2,Central,11,11,24,0.458333333,0.458333333
240,605,8/28/11,8,28,2011,P2,Central,17,24,24,1,1
240,605,8/28/11,8,28,2011,P2,Central,18,19,24,0.791666667,0.756481481
240,605,8/28/11,8,28,2011,P2,Tortugas,19,4,24,0.166666667,0.151515152
240,605,8/28/11,8,28,2011,P2,Tortugas,20,8,24,0.333333333,0.333333333
240,605,8/28/11,8,28,2011,P2,Tortugas,21,22,24,0.916666667,0.916666667
241,606,8/29/11,8,29,2011,P2,West,1,19,24,0.791666667,0.791666667
241,606,8/29/11,8,29,2011,P2,West,2,15,24,0.625,0.607638889
241,606,8/29/11,8,29,2011,P2,West,4,23,24,0.958333333,0.922839506
241,606,8/29/11,8,29,2011,P2,Central,6,23,24,0.958333333,0.958333333
241,606,8/29/11,8,29,2011,P2,Central,7,24,24,1,1
241,606,8/29/11,8,29,2011,P2,Central,8,21,24,0.875,0.875
241,606,8/29/11,8,29,2011,P2,Central,9,23,24,0.958333333,0.958333333
241,606,8/29/11,8,29,2011,P2,Central,10,18,24,0.75,0.75
241,606,8/29/11,8,29,2011,P2,Central,11,13,24,0.541666667,0.541666667
241,606,8/29/11,8,29,2011,P2,Central,17,24,24,1,1
241,606,8/29/11,8,29,2011,P2,Central,18,23,24,0.958333333,0.915740741
241,606,8/29/11,8,29,2011,P2,Tortugas,19,14,24,0.583333333,0.53030303
241,606,8/29/11,8,29,2011,P2,Tortugas,20,16,24,0.666666667,0.666666667
241,606,8/29/11,8,29,2011,P2,Tortugas,21,22,24,0.916666667,0.916666667
242,607,8/30/11,8,30,2011,P2,West,1,14,24,0.583333333,0.583333333
242,607,8/30/11,8,30,2011,P2,West,2,21,24,0.875,0.850694444
242,607,8/30/11,8,30,2011,P2,West,4,23,24,0.958333333,0.922839506
242,607,8/30/11,8,30,2011,P2,Central,6,23,24,0.958333333,0.958333333
242,607,8/30/11,8,30,2011,P2,Central,7,24,24,1,1
242,607,8/30/11,8,30,2011,P2,Central,8,23,24,0.958333333,0.958333333
242,607,8/30/11,8,30,2011,P2,Central,9,23,24,0.958333333,0.958333333
242,607,8/30/11,8,30,2011,P2,Central,10,16,24,0.666666667,0.666666667
242,607,8/30/11,8,30,2011,P2,Central,11,18,24,0.75,0.75
242,607,8/30/11,8,30,2011,P2,Central,17,23,24,0.958333333,0.958333333
242,607,8/30/11,8,30,2011,P2,Central,18,23,24,0.958333333,0.915740741
242,607,8/30/11,8,30,2011,P2,Tortugas,19,5,24,0.208333333,0.189393939
242,607,8/30/11,8,30,2011,P2,Tortugas,20,5,24,0.208333333,0.208333333
242,607,8/30/11,8,30,2011,P2,Tortugas,21,24,24,1,1
243,608,8/31/11,8,31,2011,P2,West,1,7,24,0.291666667,0.291666667
243,608,8/31/11,8,31,2011,P2,West,2,6,24,0.25,0.243055556
243,608,8/31/11,8,31,2011,P2,West,4,23,24,0.958333333,0.922839506
243,608,8/31/11,8,31,2011,P2,Central,6,23,24,0.958333333,0.958333333
243,608,8/31/11,8,31,2011,P2,Central,7,9,24,0.375,0.375
243,608,8/31/11,8,31,2011,P2,Central,8,17,24,0.708333333,0.708333333
243,608,8/31/11,8,31,2011,P2,Central,9,23,24,0.958333333,0.958333333
243,608,8/31/11,8,31,2011,P2,Central,10,19,24,0.791666667,0.791666667
243,608,8/31/11,8,31,2011,P2,Central,11,5,24,0.208333333,0.208333333
243,608,8/31/11,8,31,2011,P2,Central,17,23,24,0.958333333,0.958333333
243,608,8/31/11,8,31,2011,P2,Central,18,23,24,0.958333333,0.915740741
243,608,8/31/11,8,31,2011,P2,Tortugas,19,2,24,0.083333333,0.075757576
243,608,8/31/11,8,31,2011,P2,Tortugas,20,0,24,0,0
243,608,8/31/11,8,31,2011,P2,Tortugas,21,14,24,0.583333333,0.583333333
244,609,9/1/11,9,1,2011,P2,West,1,4,24,0.166666667,0.166666667
244,609,9/1/11,9,1,2011,P2,West,2,3,24,0.125,0.121527778
244,609,9/1/11,9,1,2011,P2,West,4,21,24,0.875,0.842592593
244,609,9/1/11,9,1,2011,P2,Central,6,17,24,0.708333333,0.708333333
244,609,9/1/11,9,1,2011,P2,Central,7,12,24,0.5,0.5
244,609,9/1/11,9,1,2011,P2,Central,8,6,24,0.25,0.25
244,609,9/1/11,9,1,2011,P2,Central,9,20,24,0.833333333,0.833333333
244,609,9/1/11,9,1,2011,P2,Central,10,16,24,0.666666667,0.666666667
244,609,9/1/11,9,1,2011,P2,Central,11,2,24,0.083333333,0.083333333
244,609,9/1/11,9,1,2011,P2,Central,17,1,24,0.041666667,0.041666667
244,609,9/1/11,9,1,2011,P2,Central,18,6,24,0.25,0.238888889
244,609,9/1/11,9,1,2011,P2,Tortugas,19,1,24,0.041666667,0.037878788
244,609,9/1/11,9,1,2011,P2,Tortugas,20,1,24,0.041666667,0.041666667
